不心得, 10.762112348864111, 1, 0, 1
hokudai, 10.762112348864111, 1, 0, 1
押し寄せる, 10.762112348864111, 1, 0, 1
Light, 10.762112348864111, 1, 0, 1
一円, 10.762112348864111, 1, 0, 1
ヨッシャーﾟ, 10.762112348864111, 1, 0, 1
KUSUKUSU, 10.762112348864111, 1, 0, 1
ぽつ, 10.762112348864111, 1, 0, 1
滿, 10.762112348864111, 1, 0, 1
三台, 10.762112348864111, 1, 0, 1
最美, 10.762112348864111, 1, 0, 1
敷地, 10.762112348864111, 1, 0, 1
sojun, 10.762112348864111, 1, 0, 1
中略, 10.762112348864111, 1, 0, 1
410円, 10.762112348864111, 1, 0, 1
りちゅ, 10.762112348864111, 1, 0, 1
富士急, 10.762112348864111, 1, 0, 1
ギンナン, 10.762112348864111, 1, 0, 1
札幌市北3条広場, 10.762112348864111, 1, 0, 1
downdowndeep, 10.762112348864111, 1, 0, 1
スプリ, 10.762112348864111, 1, 0, 1
借り物, 10.762112348864111, 1, 0, 1
在学中, 10.762112348864111, 1, 0, 1
石亀, 10.762112348864111, 1, 0, 1
ジンジンパーリナイ, 10.762112348864111, 1, 0, 1
GODIVA, 10.762112348864111, 1, 0, 1
スムージー, 10.762112348864111, 1, 0, 1
黄葉, 9.762112348864111, 1, 1, 2
たわむれる, 9.762112348864111, 1, 1, 2
cycleJP, 9.762112348864111, 1, 1, 2
ガッカリ, 9.762112348864111, 1, 1, 2
マグナム, 9.762112348864111, 1, 1, 2
じゃらじゃら, 9.762112348864111, 1, 1, 2
募金, 9.762112348864111, 1, 1, 2
ginkgo, 9.762112348864111, 1, 1, 2
ライム, 9.762112348864111, 1, 1, 2
うつくしい, 9.762112348864111, 1, 1, 2
次男, 9.762112348864111, 1, 1, 2
MTB, 9.762112348864111, 1, 1, 2
見頃, 9.762112348864111, 1, 1, 2
担ぐ, 9.762112348864111, 1, 1, 2
一時期, 9.762112348864111, 1, 1, 2
聖人, 9.762112348864111, 1, 1, 2
大輔, 9.762112348864111, 1, 1, 2
見舞い, 9.762112348864111, 1, 1, 2
総じて, 9.762112348864111, 1, 1, 2
並木, 9.539719927527663, 41, 8, 49
金色, 9.177149848142955, 1, 2, 3
学生さん, 9.177149848142955, 1, 2, 3
処分, 9.177149848142955, 1, 2, 3
バタ, 9.177149848142955, 1, 2, 3
降り出す, 9.177149848142955, 1, 2, 3
兒, 9.177149848142955, 1, 2, 3
金森赤レンガ倉庫, 9.177149848142955, 1, 2, 3
R指定, 9.177149848142955, 1, 2, 3
アカプラ, 9.177149848142955, 1, 2, 3
同好会, 9.177149848142955, 1, 2, 3
カウントダウン, 9.177149848142955, 1, 2, 3
一眼レフ, 9.177149848142955, 1, 2, 3
見物, 9.177149848142955, 1, 2, 3
兼ねる, 9.177149848142955, 1, 2, 3
アカペラ, 9.177149848142955, 1, 2, 3
ライトアップ, 8.844574509056084, 8, 9, 17
開放, 8.762112348864111, 1, 3, 4
職員, 8.762112348864111, 1, 3, 4
豚汁, 8.762112348864111, 2, 4, 6
あぶる, 8.762112348864111, 1, 3, 4
長男, 8.762112348864111, 1, 3, 4
税込, 8.762112348864111, 1, 3, 4
元中, 8.762112348864111, 1, 3, 4
お祭り, 8.762112348864111, 1, 3, 4
道庁, 8.539719927527663, 2, 5, 7
戯れる, 8.539719927527663, 2, 5, 7
一面, 8.44018425397675, 1, 4, 5
混ざる, 8.44018425397675, 1, 4, 5
初体験, 8.44018425397675, 1, 4, 5
チェキ, 8.44018425397675, 1, 4, 5
クラーク, 8.44018425397675, 1, 4, 5
ランニング, 8.44018425397675, 1, 4, 5
母校, 8.44018425397675, 1, 4, 5
北大, 8.403031255559283, 22, 37, 59
おしまい, 8.177149848142955, 1, 5, 6
可愛らしい, 8.177149848142955, 1, 5, 6
恐らく, 8.177149848142955, 1, 5, 6
温まる, 8.177149848142955, 1, 5, 6
いつの, 8.177149848142955, 1, 5, 6
認識, 8.177149848142955, 1, 5, 6
モミジ, 8.177149848142955, 1, 5, 6
ツーリング, 8.177149848142955, 1, 5, 6
ポプラ, 8.177149848142955, 3, 9, 12
セーコマ, 8.177149848142955, 1, 5, 6
正門, 8.177149848142955, 1, 5, 6
うなる, 7.954757426806507, 1, 6, 7
200円, 7.954757426806507, 1, 6, 7
autumn, 7.954757426806507, 1, 6, 7
黄色い, 7.954757426806507, 1, 6, 7
北広島, 7.954757426806507, 1, 6, 7
ニセコ町, 7.954757426806507, 1, 6, 7
ゆうすけ, 7.954757426806507, 1, 6, 7
劇, 7.954757426806507, 1, 6, 7
大通り公園, 7.762112348864111, 1, 7, 8
制, 7.762112348864111, 1, 7, 8
柊, 7.762112348864111, 1, 7, 8
私服, 7.762112348864111, 1, 7, 8
天候, 7.762112348864111, 1, 7, 8
8人, 7.762112348864111, 1, 7, 8
112, 7.592187347421799, 1, 8, 9
輝く, 7.592187347421799, 1, 8, 9
たか, 7.592187347421799, 1, 8, 9
北海道大学, 7.53504344031819, 21, 82, 103
在庫, 7.440184253976749, 1, 9, 10
ふむ, 7.440184253976749, 1, 9, 10
チャーハン, 7.440184253976749, 1, 9, 10
散る, 7.347074849585267, 2, 14, 16
葉, 7.302680730226814, 3, 19, 22
是, 7.302680730226814, 1, 10, 11
龍馬, 7.302680730226814, 1, 10, 11
UP, 7.177149848142955, 1, 11, 12
関西, 7.177149848142955, 1, 11, 12
昼食, 7.177149848142955, 1, 11, 12
乙, 7.177149848142955, 1, 11, 12
お返し, 7.177149848142955, 1, 11, 12
黄色, 7.061672630723019, 1, 12, 13
叶う, 7.061672630723019, 1, 12, 13
ソフト, 7.061672630723019, 1, 12, 13
整理, 6.954757426806507, 1, 13, 14
ちょうだい, 6.954757426806507, 1, 13, 14
午前, 6.954757426806507, 1, 13, 14
広がる, 6.855221753255592, 1, 14, 15
集団, 6.855221753255592, 1, 14, 15
二つ, 6.855221753255592, 1, 14, 15
一般, 6.762112348864111, 1, 15, 16
これだけ, 6.762112348864111, 1, 15, 16
案外, 6.762112348864111, 1, 15, 16
棒, 6.674649507613772, 1, 16, 17
111, 6.674649507613772, 1, 16, 17
牡蠣, 6.674649507613772, 1, 16, 17
晒す, 6.592187347421799, 1, 17, 18
海鮮, 6.514184835420526, 1, 18, 19
流行る, 6.440184253976749, 1, 19, 20
昼間, 6.369794926085351, 1, 20, 21
地味, 6.369794926085351, 1, 20, 21
じゃう, 6.369794926085351, 1, 20, 21
運ぶ, 6.369794926085351, 1, 20, 21
臭い, 6.335847594162013, 3, 40, 43
祭, 6.335847594162013, 3, 40, 43
叩く, 6.302680730226814, 1, 21, 22
注意, 6.302680730226814, 1, 21, 22
候補, 6.302680730226814, 1, 21, 22
黒い, 6.302680730226814, 1, 21, 22
丼, 6.259612008334928, 2, 32, 34
JK, 6.238550392807098, 1, 22, 23
北広島市, 6.238550392807098, 1, 22, 23
来れる, 6.177149848142955, 1, 23, 24
暗い, 6.177149848142955, 1, 23, 24
ギリギリ, 6.177149848142955, 1, 23, 24
University, 6.177149848142955, 1, 23, 24
以来, 6.177149848142955, 1, 23, 24
大通公園, 6.118256159089387, 1, 24, 25
牛乳, 6.118256159089387, 1, 24, 25
五, 6.061672630723019, 1, 25, 26
そん, 6.061672630723019, 1, 25, 26
デカ, 6.061672630723019, 1, 25, 26
拾う, 6.061672630723019, 1, 25, 26
時々, 6.061672630723019, 1, 25, 26
火曜日, 6.007224846700643, 1, 26, 27
ニュース, 6.007224846700643, 1, 26, 27
十, 5.954757426806507, 1, 27, 28
秋, 5.954757426806507, 1, 27, 28
中島公園, 5.920810094883169, 2, 41, 43
コス, 5.904131353736539, 1, 28, 29
通る, 5.904131353736539, 1, 28, 29
残す, 5.904131353736539, 1, 28, 29
紅葉, 5.855221753255592, 1, 29, 30
黄金, 5.855221753255592, 1, 29, 30
あったかい, 5.807916038477236, 1, 30, 31
全て, 5.762112348864111, 2, 46, 48
趣味, 5.762112348864111, 1, 31, 32
きれい, 5.717718229505658, 1, 32, 33
めんこい, 5.717718229505658, 1, 32, 33
下がる, 5.717718229505658, 1, 32, 33
止める, 5.674649507613772, 1, 33, 34
満足, 5.646635131444175, 2, 50, 52
寄る, 5.632829331919145, 1, 34, 35
